"","x"
"6247",125.283693340806
"6248",168.139684981774
"6249",239.969232581446
"6250",211.462652910888
"6251",162.905763202543
"6252",114.86983294023
"6253",85.6323588759276
"6254",81.6201015128744
"6255",60.9236631563618
"6256",51.4750088774221
"6257",36.5622135747734
"6258",29.0292769389059
"6259",14.1278699478101
"6260",4.042326554007
"6261",3.52743505881735
"6262",9.83643683943723
"6263",25.7072920661114
"6264",69.2461649740318
"6265",125.66687611852
"6266",167.854535088249
"6267",197.862904896056
"6268",236.459046753603
"6269",251.121728935296
"6270",244.90076323239
"6271",247.639186192726
"6272",208.228465210631
"6273",196.978838740066
"6274",152.49241795059
"6275",116.686956342306
"6276",98.6890418527088
"6277",75.644573093014
"6278",67.055964040026
"6279",58.9497344147671
"6280",51.540630062726
"6281",40.1525174458018
"6282",33.5822142308785
"6283",17.7758484249247
"6284",4.34631450314045
"6285",3.87880213161205
"6286",5.28528626749242
"6287",16.0177134053862
"6288",47.4070813793545
"6289",101.833265519932
"6290",151.215171457057
"6291",183.337851982311
"6292",256.391307454866
"6293",261.271134572901
"6294",247.402859505576
"6295",261.384159384393
"6296",239.897441393005
"6297",200.070896738999
"6298",164.539765883941
"6299",147.421451549233
"6300",109.350881626378
"6301",75.0462806104749
"6302",52.5204563013712
"6303",37.0085198880459
"6304",15.0819620096485
"6305",7.22929245158436
"6306",4.18086644457839
"6307",2.55690237370742
"6308",11.2280735610144
"6309",53.6498961337768
"6310",171.801774934781
"6311",357.76567145184
"6312",167.816315868388
"6313",88.9292878998575
"6314",85.6592503320486
"6315",112.788151525885
"6316",57.8886221222067
"6317",47.1472097356254
"6318",43.709277222313
"6319",65.2244960695645
"6320",132.759866074904
"6321",151.587309474906
"6322",173.127802221478
"6323",73.8739807753567
"6324",53.0414662103285
"6325",63.4022986473821
"6326",22.3482131452817
"6327",12.7009651875533
"6328",18.222960808324
"6329",11.6642293127678
"6330",3.83394063810273
"6331",5.93049434312773
"6332",16.7290482920255
"6333",44.3967136299649
"6334",136.595765217412
"6335",155.869133179473
"6336",171.599325150086
"6337",171.525734015338
"6338",175.61678656314
"6339",245.681050899455
"6340",211.229036190716
"6341",189.702477450522
"6342",199.890319396936
"6343",199.916983878797
"6344",197.42114527629
"6345",181.682503226789
"6346",125.219968057943
"6347",97.1377819279585
"6348",75.4674494180885
"6349",35.5108727542306
"6350",16.2113345123866
"6351",6.74810213874463
"6352",3.34157832980011
"6353",2.59712624134714
"6354",2.14955131865858
"6355",10.9676726068151
"6356",51.963287022171
"6357",92.6694029769913
"6358",203.685945082887
"6359",98.550937551373
"6360",43.1652222996771
"6361",42.6096819736396
"6362",41.0265655620077
"6363",47.4030775956634
"6364",39.4963830874834
"6365",42.2832099093501
"6366",60.2037995344098
"6367",113.777760515431
"6368",144.336930581283
"6369",121.292417793998
"6370",86.5082085220251
"6371",97.8658360145182
"6372",35.0377030514175
"6373",22.8632483528991
"6374",10.5886444660213
"6375",5.04571572326011
"6376",5.06899234530417
"6377",2.78392110807281
"6378",2.44768760185371
"6379",14.2386172238733
"6380",59.3724604367028
"6381",186.612763526299
"6382",367.246989729427
"6383",174.693385990015
"6384",82.5681154754377
"6385",87.729024198814
"6386",113.722386043036
"6387",113.755747462293
"6388",77.3443773354653
"6389",80.165896871657
"6390",124.731902464851
"6391",253.062972141574
"6392",226.30943748275
"6393",165.736510850513
"6394",136.650469253294
"6395",94.1126844823995
"6396",69.0251402754301
"6397",44.3050795267296
"6398",25.567681995036
"6399",12.78097953825
"6400",6.95010455076876
"6401",3.24316391811673
"6402",2.64308639290345
"6403",11.9821788608924
"6404",50.0571353810117
"6405",158.262540778861
"6406",332.948898250806
"6407",180.226800211557
"6408",94.6769717734154
"6409",110.612221192583
"6410",142.073328422173
"6411",142.817871737233
"6412",123.886963939687
"6413",144.691671398374
"6414",185.551661145194
"6415",262.51405900465
"6416",229.435617381087
"6417",141.610469775048
"6418",104.273152397551
"6419",82.5674198092237
"6420",76.0129410220449
"6421",58.111109029909
"6422",48.0475136356088
"6423",40.0912250301644
"6424",31.6620699740439
"6425",15.0887626255202
"6426",4.19632429998836
"6427",3.96250541420511
"6428",9.97323385308296
"6429",25.5355391638782
"6430",83.214678440156
"6431",140.485070341983
"6432",99.3137865835463
"6433",91.1134315160807
"6434",90.9254525701091
"6435",100.404287414576
"6436",172.357805707829
"6437",167.081076134858
"6438",200.975395548565
"6439",172.753542629767
"6440",170.519572954098
"6441",129.175834320107
"6442",88.730674269307
"6443",76.3866367499336
"6444",63.3847738061258
"6445",69.7898780358837
"6446",50.7331519591303
"6447",39.8307019709691
"6448",34.6216776699905
"6449",17.1625155211831
"6450",4.1711792755933
"6451",3.50165525715015
"6452",5.43324627349793
"6453",17.4822277409987
"6454",49.2462523362517
"6455",101.041137455487
"6456",151.899675407433
"6457",181.501387313823
"6458",231.45446914186
"6459",223.915045469506
"6460",212.775181623673
"6461",210.119340158843
"6462",193.04060551149
"6463",175.553542683563
"6464",127.182306871932
"6465",180.247753325942
"6466",74.9272868799205
"6467",59.642608175899
"6468",45.7653137311794
"6469",28.7525547384971
"6470",13.9904134564394
"6471",5.59360509456324
"6472",3.62826709701829
"6473",2.25521530217925
"6474",2.77989089240185
"6475",9.74849897222855
"6476",44.6010466336177
"6477",144.562536460372
"6478",289.581433869826
"6479",150.857180247608
"6480",70.264791852169
"6481",76.4972239741478
"6482",95.9261097531476
"6483",105.872128557388
"6484",94.4350071196639
"6485",104.282638394435
"6486",134.509594191019
"6487",281.096267682323
"6488",272.153037263071
"6489",177.880211451513
"6490",121.851055778526
"6491",95.1046750825969
"6492",64.3158339389057
"6493",34.7952405258145
